GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Migrations,org.apache.ibatis.migration,MigrationReader,26,480,13,95,8,109,12,56,0,10
MyBatis Migrations,org.apache.ibatis.migration,JdbcConnectionProvider,12,95,1,3,2,25,1,9,0,8
MyBatis Migrations,org.apache.ibatis.migration,DataSourceConnectionProvider,10,0,0,0,4,0,2,0,2,0
MyBatis Migrations,org.apache.ibatis.migration,Change,2,107,2,6,1,33,2,18,0,16
MyBatis Migrations,org.apache.ibatis.migration,CommandLine,89,403,15,19,18,69,12,12,0,7
MyBatis Migrations,org.apache.ibatis.migration,MigrationException,16,0,0,0,8,0,4,0,4,0
MyBatis Migrations,org.apache.ibatis.migration,VariableReplacer,38,205,6,26,5,46,6,14,0,4
MyBatis Migrations,org.apache.ibatis.migration,Migrator,3,6,0,0,1,2,1,1,1,1
MyBatis Migrations,org.apache.ibatis.migration,ConsoleColors,0,413,0,0,0,62,0,3,0,3
MyBatis Migrations,org.apache.ibatis.migration,MigrationReader.Part,0,51,0,0,0,9,0,1,0,1
MyBatis Migrations,org.apache.ibatis.migration,FileMigrationLoader,42,169,4,16,10,34,5,13,1,7
MyBatis Migrations,org.apache.ibatis.migration,MigrationReader.VariableStatus,0,27,0,0,0,5,0,1,0,1
MyBatis Migrations,org.apache.ibatis.migration,Environment.SETTING_KEY,0,170,0,0,0,29,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration,Environment,17,501,0,10,4,86,0,47,0,42
MyBatis Migrations,org.apache.ibatis.migration,JavaMigrationLoader,49,212,8,16,11,44,9,13,1,9
MyBatis Migrations,org.apache.ibatis.migration.options,DatabaseOperationOption,3,85,0,4,1,31,1,20,1,18
MyBatis Migrations,org.apache.ibatis.migration.options,OptionsParser,0,175,2,22,0,44,2,20,0,4
MyBatis Migrations,org.apache.ibatis.migration.options,SelectedPaths,0,77,0,8,0,17,0,15,0,11
MyBatis Migrations,org.apache.ibatis.migration.options,Options,0,81,0,0,0,14,0,1,0,1
MyBatis Migrations,org.apache.ibatis.migration.options,SelectedOptions,0,84,0,0,0,34,0,22,0,22
MyBatis Migrations,org.apache.ibatis.migration.driver,DriverShim,33,6,0,0,7,3,7,1,7,1
MyBatis Migrations,org.apache.ibatis.migration.hook,ScriptHookContext,0,15,0,0,0,6,0,3,0,3
MyBatis Migrations,org.apache.ibatis.migration.hook,SqlHookScript,7,116,1,5,2,22,1,4,0,2
MyBatis Migrations,org.apache.ibatis.migration.hook,NewHookContext,0,15,0,0,0,6,0,3,0,3
MyBatis Migrations,org.apache.ibatis.migration.hook,FileHookScriptFactory,24,90,4,8,4,21,4,4,0,2
MyBatis Migrations,org.apache.ibatis.migration.hook,HookContext,4,29,0,0,1,11,1,4,1,4
MyBatis Migrations,org.apache.ibatis.migration.hook,FileMigrationHook,0,47,1,7,0,18,1,8,0,5
MyBatis Migrations,org.apache.ibatis.migration.hook,Jsr223HookScript,33,247,2,20,9,50,2,12,0,3
MyBatis Migrations,org.apache.ibatis.migration.commands,DownCommand,0,27,0,0,0,6,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.commands,BaseCommand.new OutputStream() {...},0,7,0,0,0,2,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.commands,InitializeCommand,32,112,6,4,4,29,4,5,0,4
MyBatis Migrations,org.apache.ibatis.migration.commands,PendingCommand,0,22,0,0,0,6,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.commands,BaseCommand,186,487,34,40,39,105,30,32,2,23
MyBatis Migrations,org.apache.ibatis.migration.commands,StatusCommand,3,19,0,0,1,5,1,2,1,2
MyBatis Migrations,org.apache.ibatis.migration.commands,NewCommand,21,136,5,11,3,33,4,8,0,4
MyBatis Migrations,org.apache.ibatis.migration.commands,VersionCommand,14,50,1,1,3,13,1,4,0,4
MyBatis Migrations,org.apache.ibatis.migration.commands,RedoCommand,0,51,0,0,0,11,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.commands,Commands,12,155,2,14,2,28,3,14,1,3
MyBatis Migrations,org.apache.ibatis.migration.commands,BootstrapCommand,0,23,0,0,0,5,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.commands,UpCommand,2,40,1,1,0,10,1,3,0,3
MyBatis Migrations,org.apache.ibatis.migration.commands,InfoCommand,68,132,22,2,20,21,12,3,0,3
MyBatis Migrations,org.apache.ibatis.migration.commands,ScriptCommand,30,424,15,81,6,84,15,40,0,7
MyBatis Migrations,org.apache.ibatis.migration.io,DefaultVFS,348,205,64,20,77,54,39,12,2,7
MyBatis Migrations,org.apache.ibatis.migration.io,ResolverUtil.AnnotatedWith,22,0,4,0,5,0,5,0,3,0
MyBatis Migrations,org.apache.ibatis.migration.io,ResolverUtil,44,113,8,10,11,25,8,10,2,7
MyBatis Migrations,org.apache.ibatis.migration.io,VFS.VFSHolder,23,52,2,8,5,11,2,5,0,2
MyBatis Migrations,org.apache.ibatis.migration.io,JBoss6VFS.VirtualFile,59,0,2,0,13,0,4,0,3,0
MyBatis Migrations,org.apache.ibatis.migration.io,Resources,118,67,6,4,32,18,16,9,12,8
MyBatis Migrations,org.apache.ibatis.migration.io,JBoss6VFS.VFS,19,0,2,0,2,0,2,0,1,0
MyBatis Migrations,org.apache.ibatis.migration.io,JBoss6VFS,64,86,11,5,14,26,8,8,1,7
MyBatis Migrations,org.apache.ibatis.migration.io,ClassLoaderWrapper,67,118,7,13,12,22,10,11,5,6
MyBatis Migrations,org.apache.ibatis.migration.io,VFS,72,67,6,4,21,16,6,8,2,7
MyBatis Migrations,org.apache.ibatis.migration.io,ResolverUtil.IsA,5,17,1,3,1,4,2,3,1,2
MyBatis Migrations,org.apache.ibatis.migration.operations,DatabaseOperation,29,185,1,13,6,46,1,15,0,9
MyBatis Migrations,org.apache.ibatis.migration.operations,DownOperation,28,226,9,23,6,51,7,14,0,5
MyBatis Migrations,org.apache.ibatis.migration.operations,UpOperation,51,201,9,27,14,44,6,16,0,4
MyBatis Migrations,org.apache.ibatis.migration.operations,ScriptRunner,160,361,21,41,47,116,20,40,3,26
MyBatis Migrations,org.apache.ibatis.migration.operations,PendingOperation,37,190,8,18,8,41,6,11,0,4
MyBatis Migrations,org.apache.ibatis.migration.operations,StatusOperation.MissingScript,0,11,0,0,0,4,0,2,0,2
MyBatis Migrations,org.apache.ibatis.migration.operations,VersionOperation,30,165,4,26,6,31,4,14,0,3
MyBatis Migrations,org.apache.ibatis.migration.operations,BootstrapOperation,17,56,3,5,4,17,3,4,0,3
MyBatis Migrations,org.apache.ibatis.migration.operations,ChangelogOperation,0,115,0,2,0,29,0,6,0,5
MyBatis Migrations,org.apache.ibatis.migration.operations,StatusOperation,13,158,1,15,3,38,1,13,0,6
MyBatis Migrations,org.apache.ibatis.migration.utils,Util,17,102,2,14,3,25,2,13,0,7
